BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:02.646,00:00:04.089,2.646,4.089,3,'NADL/V1-D1F.ogg','NADL/V1-D1F.ogg','T'
00:00:05.292,00:00:06.494,5.292,6.494,3,'NADL/V1-D1F.ogg','NADL/V1-D1F.ogg','F'
00:00:06.494,00:00:09.862,6.494,9.862,2,'NADL/V1-D1F.ogg','NADL/V1-D1F.ogg','TWO'
00:00:12.749,00:00:13.951,12.749,13.951,3,'NADL/V1-F1F.ogg','NADL/V1-F1F.ogg','T'
00:00:15.395,00:00:16.838,15.395,16.838,3,'NADL/V1-F1F.ogg','NADL/V1-F1F.ogg','F'
00:00:16.838,00:00:19.484,16.838,19.484,2,'NADL/V1-F1F.ogg','NADL/V1-F1F.ogg','ONE'
00:00:25.016,00:00:26.219,25.016,26.219,3,'NADL/V1-N1F.ogg','NADL/V1-N1F.ogg','F'
00:00:27.422,00:00:28.865,27.422,28.865,3,'NADL/V1-N1F.ogg','NADL/V1-N1F.ogg','T'
00:00:28.865,00:00:30.308,28.865,30.308,2,'NADL/V1-N1F.ogg','NADL/V1-N1F.ogg','TWO'
00:00:33.195,00:00:34.638,33.195,34.638,3,'NADL/V1-R1F.ogg','NADL/V1-R1F.ogg','F'
00:00:35.841,00:00:37.284,35.841,37.284,3,'NADL/V1-R1F.ogg','NADL/V1-R1F.ogg','T'
00:00:37.284,00:00:38.487,37.284,38.487,2,'NADL/V1-R1F.ogg','NADL/V1-R1F.ogg','TWO'
00:00:41.373,00:00:42.817,41.373,42.817,3,'NADL/V1-Q1F.ogg','NADL/V1-Q1F.ogg','T'
00:00:44.019,00:00:45.222,44.019,45.222,3,'NADL/V1-Q1F.ogg','NADL/V1-Q1F.ogg','F'
00:00:45.222,00:00:46.665,45.222,46.665,2,'NADL/V1-Q1F.ogg','NADL/V1-Q1F.ogg','ONE'
00:00:49.552,00:00:50.755,49.552,50.755,3,'NADL/V1-A1F.ogg','NADL/V1-A1F.ogg','T'
00:00:52.198,00:00:53.401,52.198,53.401,3,'NADL/V1-A1F.ogg','NADL/V1-A1F.ogg','F'
00:00:53.401,00:00:54.603,53.401,54.603,2,'NADL/V1-A1F.ogg','NADL/V1-A1F.ogg','TWO'
00:00:57.731,00:00:58.933,57.731,58.933,3,'NADL/V1-G1F.ogg','NADL/V1-G1F.ogg','F'
