BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:24.295,00:00:25.738,24.295,25.738,3,'NADL/V1-M2F.ogg','NADL/V1-M2F.ogg','T'
00:00:26.700,00:00:28.143,26.700,28.143,3,'NADL/V1-M2F.ogg','NADL/V1-M2F.ogg','F'
00:00:28.143,00:00:38.727,28.143,38.727,2,'NADL/V1-M2F.ogg','NADL/V1-M2F.ogg','ONE'
00:00:40.892,00:00:42.095,40.892,42.095,3,'NADL/V1-N2F.ogg','NADL/V1-N2F.ogg','F'
00:00:43.298,00:00:44.741,43.298,44.741,3,'NADL/V1-N2F.ogg','NADL/V1-N2F.ogg','T'
00:00:44.741,00:00:49.793,44.741,49.793,2,'NADL/V1-N2F.ogg','NADL/V1-N2F.ogg','TWO'
00:00:52.439,00:00:53.641,52.439,53.641,3,'NADL/V1-J2F.ogg','NADL/V1-J2F.ogg','T'
00:00:54.844,00:00:56.287,54.844,56.287,3,'NADL/V1-J2F.ogg','NADL/V1-J2F.ogg','F'
00:00:56.287,00:01:06.871,56.287,66.871,2,'NADL/V1-J2F.ogg','NADL/V1-J2F.ogg','ONE'
00:01:09.758,00:01:10.961,69.758,70.961,3,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','T'
00:01:12.163,00:01:13.366,72.163,73.366,3,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','F'
00:01:13.366,00:01:23.228,73.366,83.228,2,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','ONE'
00:01:25.634,00:01:26.837,85.634,86.837,3,'NADL/V1-K2F.ogg','NADL/V1-K2F.ogg','F'
00:01:28.039,00:01:29.242,88.039,89.242,3,'NADL/V1-K2F.ogg','NADL/V1-K2F.ogg','T'
00:01:29.242,00:01:34.053,89.242,94.053,2,'NADL/V1-K2F.ogg','NADL/V1-K2F.ogg','ONE'
00:01:38.142,00:01:39.585,98.142,99.585,3,'NADL/V1-Q2F.ogg','NADL/V1-Q2F.ogg','T'
00:01:40.548,00:01:41.991,100.548,101.991,3,'NADL/V1-Q2F.ogg','NADL/V1-Q2F.ogg','F'
00:01:41.991,00:01:44.156,101.991,104.156,2,'NADL/V1-Q2F.ogg','NADL/V1-Q2F.ogg','ONE'
00:01:46.802,00:01:48.245,106.802,108.245,3,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','F'
00:01:49.448,00:01:50.891,109.448,110.891,3,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','T'
00:01:50.891,00:01:54.259,110.891,114.259,2,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','TWO'
00:01:57.145,00:01:58.348,117.145,118.348,3,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','T'
00:01:59.551,00:02:00.753,119.551,120.753,3,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','F'
00:02:00.753,00:02:06.045,120.753,126.045,2,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','TWO'
00:02:08.691,00:02:09.894,128.691,129.894,3,'NADL/V1-L2F.ogg','NADL/V1-L2F.ogg','T'
00:02:11.097,00:02:12.540,131.097,132.540,3,'NADL/V1-L2F.ogg','NADL/V1-L2F.ogg','F'
00:02:12.540,00:02:15.186,132.540,135.186,2,'NADL/V1-L2F.ogg','NADL/V1-L2F.ogg','ONE'
00:02:17.832,00:02:19.275,137.832,139.275,3,'NADL/V1-A2F.ogg','NADL/V1-A2F.ogg','T'
00:02:20.238,00:02:21.681,140.238,141.681,3,'NADL/V1-A2F.ogg','NADL/V1-A2F.ogg','F'
00:02:21.681,00:02:26.492,141.681,146.492,2,'NADL/V1-A2F.ogg','NADL/V1-A2F.ogg','ONE'
00:02:29.138,00:02:30.581,149.138,150.581,3,'NADL/V1-G2F.ogg','NADL/V1-G2F.ogg','F'
00:02:31.784,00:02:33.227,151.784,153.227,3,'NADL/V1-G2F.ogg','NADL/V1-G2F.ogg','T'
00:02:33.227,00:02:40.203,153.227,160.203,2,'NADL/V1-G2F.ogg','NADL/V1-G2F.ogg','ONE'
00:02:42.608,00:02:44.052,162.608,164.052,3,'NADL/V1-D2F.ogg','NADL/V1-D2F.ogg','T'
00:02:45.254,00:02:46.457,165.254,166.457,3,'NADL/V1-D2F.ogg','NADL/V1-D2F.ogg','F'
00:02:46.457,00:02:49.103,166.457,169.103,2,'NADL/V1-D2F.ogg','NADL/V1-D2F.ogg','TWO'
00:02:52.230,00:02:53.673,172.230,173.673,3,'NADL/V1-C2F.ogg','NADL/V1-C2F.ogg','F'
00:02:54.636,00:02:56.079,174.636,176.079,3,'NADL/V1-C2F.ogg','NADL/V1-C2F.ogg','T'
00:02:56.079,00:02:59.928,176.079,179.928,2,'NADL/V1-C2F.ogg','NADL/V1-C2F.ogg','ONE'
