BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:10.103,00:00:11.305,10.103,11.305,3,'NADL/V1-E1F.ogg','NADL/V1-E1F.ogg','T'
00:00:12.508,00:00:13.711,12.508,13.711,3,'NADL/V1-E1F.ogg','NADL/V1-E1F.ogg','F'
00:00:13.711,00:00:29.587,13.711,29.587,2,'NADL/V1-E1F.ogg','NADL/V1-E1F.ogg','TWO'
00:00:32.714,00:00:33.917,32.714,33.917,3,'NADL/V1-D1F.ogg','NADL/V1-D1F.ogg','F'
00:00:35.119,00:00:36.563,35.119,36.563,3,'NADL/V1-D1F.ogg','NADL/V1-D1F.ogg','T'
00:00:36.563,00:00:41.133,36.563,41.133,2,'NADL/V1-D1F.ogg','NADL/V1-D1F.ogg','ONE'
00:00:44.260,00:00:45.463,44.260,45.463,3,'NADL/V1-Q1F.ogg','NADL/V1-Q1F.ogg','T'
00:00:46.665,00:00:48.109,46.665,48.109,3,'NADL/V1-Q1F.ogg','NADL/V1-Q1F.ogg','F'
00:00:48.109,00:00:52.679,48.109,52.679,2,'NADL/V1-Q1F.ogg','NADL/V1-Q1F.ogg','ONE'
00:00:56.047,00:00:57.249,56.047,57.249,3,'NADL/V1-M1F.ogg','NADL/V1-M1F.ogg','F'
00:00:58.452,00:00:59.655,58.452,59.655,3,'NADL/V1-M1F.ogg','NADL/V1-M1F.ogg','T'
00:00:59.655,00:01:11.923,59.655,71.923,2,'NADL/V1-M1F.ogg','NADL/V1-M1F.ogg','TWO'
00:01:14.088,00:01:15.531,74.088,75.531,3,'NADL/V1-I1F.ogg','NADL/V1-I1F.ogg','T'
00:01:16.493,00:01:17.936,76.493,77.936,3,'NADL/V1-I1F.ogg','NADL/V1-I1F.ogg','F'
00:01:17.936,00:01:23.709,77.936,83.709,2,'NADL/V1-I1F.ogg','NADL/V1-I1F.ogg','TWO'
00:01:29.723,00:01:30.926,89.723,90.926,3,'NADL/V1-F1F.ogg','NADL/V1-F1F.ogg','T'
00:01:31.888,00:01:33.331,91.888,93.331,3,'NADL/V1-F1F.ogg','NADL/V1-F1F.ogg','F'
00:01:33.331,00:01:41.029,93.331,101.029,2,'NADL/V1-F1F.ogg','NADL/V1-F1F.ogg','TWO'
00:01:44.156,00:01:45.599,104.156,105.599,3,'NADL/V1-R1F.ogg','NADL/V1-R1F.ogg','T'
00:01:46.561,00:01:48.005,106.561,108.005,3,'NADL/V1-R1F.ogg','NADL/V1-R1F.ogg','F'
00:01:48.005,00:01:57.626,108.005,117.626,2,'NADL/V1-R1F.ogg','NADL/V1-R1F.ogg','TWO'
00:01:59.791,00:02:00.994,119.791,120.994,3,'NADL/V1-A1F.ogg','NADL/V1-A1F.ogg','F'
00:02:02.197,00:02:03.640,122.197,123.640,3,'NADL/V1-A1F.ogg','NADL/V1-A1F.ogg','T'
00:02:03.640,00:02:06.045,123.640,126.045,2,'NADL/V1-A1F.ogg','NADL/V1-A1F.ogg','TWO'
00:02:09.413,00:02:10.616,129.413,130.616,3,'NADL/V1-J1F.ogg','NADL/V1-J1F.ogg','T'
00:02:11.819,00:02:13.262,131.819,133.262,3,'NADL/V1-J1F.ogg','NADL/V1-J1F.ogg','F'
00:02:13.262,00:02:22.884,133.262,142.884,2,'NADL/V1-J1F.ogg','NADL/V1-J1F.ogg','TWO'
00:02:24.808,00:02:26.251,144.808,146.251,3,'NADL/V1-G1F.ogg','NADL/V1-G1F.ogg','T'
00:02:27.213,00:02:28.657,147.213,148.657,3,'NADL/V1-G1F.ogg','NADL/V1-G1F.ogg','F'
00:02:28.657,00:02:35.151,148.657,155.151,2,'NADL/V1-G1F.ogg','NADL/V1-G1F.ogg','TWO'
00:02:37.316,00:02:38.519,157.316,158.519,3,'NADL/V1-P1F.ogg','NADL/V1-P1F.ogg','F'
00:02:39.722,00:02:41.165,159.722,161.165,3,'NADL/V1-P1F.ogg','NADL/V1-P1F.ogg','T'
00:02:41.165,00:02:45.735,161.165,165.735,2,'NADL/V1-P1F.ogg','NADL/V1-P1F.ogg','TWO'
00:02:47.900,00:02:49.344,167.900,169.344,3,'NADL/V1-L1F.ogg','NADL/V1-L1F.ogg','T'
00:02:50.306,00:02:51.749,170.306,171.749,3,'NADL/V1-L1F.ogg','NADL/V1-L1F.ogg','F'
00:02:51.749,00:02:55.838,171.749,175.838,2,'NADL/V1-L1F.ogg','NADL/V1-L1F.ogg','TWO'
00:02:58.965,00:03:00.409,178.965,180.409,3,'NADL/V1-K1F.ogg','NADL/V1-K1F.ogg','T'
00:03:01.371,00:03:02.814,181.371,182.814,3,'NADL/V1-K1F.ogg','NADL/V1-K1F.ogg','F'
00:03:02.814,00:03:07.866,182.814,187.866,2,'NADL/V1-K1F.ogg','NADL/V1-K1F.ogg','TWO'
00:03:10.271,00:03:11.474,190.271,191.474,3,'NADL/V1-O1F.ogg','NADL/V1-O1F.ogg','F'
00:03:12.677,00:03:14.120,192.677,194.120,3,'NADL/V1-O1F.ogg','NADL/V1-O1F.ogg','T'
00:03:14.120,00:03:22.298,194.120,202.298,2,'NADL/V1-O1F.ogg','NADL/V1-O1F.ogg','TWO'
00:03:25.185,00:03:26.388,205.185,206.388,3,'NADL/V1-B1F.ogg','NADL/V1-B1F.ogg','F'
00:03:27.590,00:03:29.034,207.590,209.034,3,'NADL/V1-B1F.ogg','NADL/V1-B1F.ogg','T'
00:03:29.034,00:03:38.655,209.034,218.655,2,'NADL/V1-B1F.ogg','NADL/V1-B1F.ogg','TWO'
00:03:40.820,00:03:42.023,220.820,222.023,3,'NADL/V1-N1F.ogg','NADL/V1-N1F.ogg','T'
00:03:43.226,00:03:44.429,223.226,224.429,3,'NADL/V1-N1F.ogg','NADL/V1-N1F.ogg','F'
00:03:44.429,00:03:50.683,224.429,230.683,2,'NADL/V1-N1F.ogg','NADL/V1-N1F.ogg','TWO'
00:03:52.848,00:03:54.291,232.848,234.291,3,'NADL/V1-H1F.ogg','NADL/V1-H1F.ogg','F'
00:03:55.253,00:03:56.696,235.253,236.696,3,'NADL/V1-H1F.ogg','NADL/V1-H1F.ogg','T'
00:03:56.696,00:03:59.823,236.696,239.823,2,'NADL/V1-H1F.ogg','NADL/V1-H1F.ogg','TWO'
00:04:03.913,00:04:05.115,243.913,245.115,3,'NADL/V1-C1F.ogg','NADL/V1-C1F.ogg','T'
00:04:06.318,00:04:07.761,246.318,247.761,3,'NADL/V1-C1F.ogg','NADL/V1-C1F.ogg','F'
00:04:07.761,00:04:14.497,247.761,254.497,2,'NADL/V1-C1F.ogg','NADL/V1-C1F.ogg','TWO'
