BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:02.646,00:00:04.089,2.646,4.089,3,'NADL/V2-D1F.ogg','NADL/V2-D1F.ogg','T'
00:00:05.051,00:00:06.494,5.051,6.494,3,'NADL/V2-D1F.ogg','NADL/V2-D1F.ogg','F'
00:00:06.494,00:00:19.003,6.494,19.003,2,'NADL/V2-D1F.ogg','NADL/V2-D1F.ogg','TWO'
00:00:27.662,00:00:28.865,27.662,28.865,3,'NADL/V2-I1F.ogg','NADL/V2-I1F.ogg','T'
00:00:29.827,00:00:31.271,29.827,31.271,3,'NADL/V2-I1F.ogg','NADL/V2-I1F.ogg','F'
00:00:31.271,00:00:36.081,31.271,36.081,2,'NADL/V2-I1F.ogg','NADL/V2-I1F.ogg','TWO'
00:00:38.246,00:00:39.449,38.246,39.449,3,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','T'
00:00:40.652,00:00:41.855,40.652,41.855,3,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','F'
00:00:41.855,00:00:46.184,41.855,46.184,2,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','ONE'
00:00:49.552,00:00:50.755,49.552,50.755,3,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','F'
00:00:51.957,00:00:53.401,51.957,53.401,3,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','T'
00:00:53.401,00:01:01.098,53.401,61.098,2,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','TWO'
00:01:03.023,00:01:04.225,63.023,64.225,3,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','F'
00:01:05.428,00:01:06.871,65.428,66.871,3,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','T'
00:01:06.871,00:01:11.442,66.871,71.442,2,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','ONE'
00:01:13.607,00:01:14.809,73.607,74.809,3,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','F'
00:01:16.012,00:01:17.455,76.012,77.455,3,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','T'
00:01:17.455,00:01:22.266,77.455,82.266,2,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','ONE'
00:01:24.431,00:01:25.634,84.431,85.634,3,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','F'
00:01:26.837,00:01:28.039,86.837,88.039,3,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','T'
00:01:28.039,00:01:35.256,88.039,95.256,2,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','TWO'
00:01:40.067,00:01:41.510,100.067,101.510,3,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','T'
00:01:42.472,00:01:43.915,102.472,103.915,3,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','F'
00:01:43.915,00:01:48.486,103.915,108.486,2,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','TWO'
00:01:50.651,00:01:52.094,110.651,112.094,3,'NADL/V2-B1F.ogg','NADL/V2-B1F.ogg','T'
00:01:53.056,00:01:54.499,113.056,114.499,3,'NADL/V2-B1F.ogg','NADL/V2-B1F.ogg','F'
00:01:54.499,00:01:59.310,114.499,119.310,2,'NADL/V2-B1F.ogg','NADL/V2-B1F.ogg','ONE'
00:02:01.956,00:02:03.399,121.956,123.399,3,'NADL/V2-J1F.ogg','NADL/V2-J1F.ogg','F'
00:02:04.602,00:02:05.805,124.602,125.805,3,'NADL/V2-J1F.ogg','NADL/V2-J1F.ogg','T'
00:02:05.805,00:02:09.654,125.805,129.654,2,'NADL/V2-J1F.ogg','NADL/V2-J1F.ogg','ONE'
00:02:11.819,00:02:13.262,131.819,133.262,3,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','T'
00:02:14.224,00:02:15.667,134.224,135.667,3,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','F'
00:02:15.667,00:02:18.554,135.667,138.554,2,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','TWO'
00:02:20.719,00:02:22.162,140.719,142.162,3,'NADL/V2-N1F.ogg','NADL/V2-N1F.ogg','T'
00:02:23.124,00:02:24.567,143.124,144.567,3,'NADL/V2-N1F.ogg','NADL/V2-N1F.ogg','F'
00:02:24.567,00:02:28.176,144.567,148.176,2,'NADL/V2-N1F.ogg','NADL/V2-N1F.ogg','ONE'
00:02:30.341,00:02:31.784,150.341,151.784,3,'NADL/V2-H1F.ogg','NADL/V2-H1F.ogg','F'
00:02:32.746,00:02:34.189,152.746,154.189,3,'NADL/V2-H1F.ogg','NADL/V2-H1F.ogg','T'
00:02:34.189,00:02:37.797,154.189,157.797,2,'NADL/V2-H1F.ogg','NADL/V2-H1F.ogg','ONE'
00:02:40.684,00:02:41.887,160.684,161.887,3,'NADL/V2-F1F.ogg','NADL/V2-F1F.ogg','F'
00:02:43.089,00:02:44.292,163.089,164.292,3,'NADL/V2-F1F.ogg','NADL/V2-F1F.ogg','T'
00:02:44.292,00:02:51.268,164.292,171.268,2,'NADL/V2-F1F.ogg','NADL/V2-F1F.ogg','ONE'
00:02:53.192,00:02:54.636,173.192,174.636,3,'NADL/V2-R1F.ogg','NADL/V2-R1F.ogg','T'
00:02:55.598,00:02:57.041,175.598,177.041,3,'NADL/V2-R1F.ogg','NADL/V2-R1F.ogg','F'
00:02:57.041,00:03:04.739,177.041,184.739,2,'NADL/V2-R1F.ogg','NADL/V2-R1F.ogg','TWO'
00:03:06.903,00:03:08.347,186.903,188.347,3,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','F'
00:03:09.309,00:03:10.752,189.309,190.752,3,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','T'
00:03:10.752,00:03:15.082,190.752,195.082,2,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','ONE'
00:03:17.247,00:03:18.690,197.247,198.690,3,'NADL/V2-G1F.ogg','NADL/V2-G1F.ogg','T'
00:03:19.893,00:03:21.096,199.893,201.096,3,'NADL/V2-G1F.ogg','NADL/V2-G1F.ogg','F'
00:03:21.096,00:03:25.666,201.096,205.666,2,'NADL/V2-G1F.ogg','NADL/V2-G1F.ogg','ONE'
00:03:28.071,00:03:29.274,208.071,209.274,3,'NADL/V2-E1F.ogg','NADL/V2-E1F.ogg','T'
00:03:30.477,00:03:31.680,210.477,211.680,3,'NADL/V2-E1F.ogg','NADL/V2-E1F.ogg','F'
00:03:31.680,00:03:38.174,211.680,218.174,2,'NADL/V2-E1F.ogg','NADL/V2-E1F.ogg','TWO'
