BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:05.532,00:00:06.975,5.532,6.975,3,'NADL/V4-C1F.ogg','NADL/V4-C1F.ogg','F'
00:00:08.178,00:00:09.381,8.178,9.381,3,'NADL/V4-C1F.ogg','NADL/V4-C1F.ogg','T'
00:00:09.381,00:00:50.033,9.381,50.033,2,'NADL/V4-C1F.ogg','NADL/V4-C1F.ogg','TWO'
00:01:06.871,00:01:08.074,66.871,68.074,3,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','T'
00:01:09.277,00:01:10.720,69.277,70.720,3,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','F'
00:01:10.720,00:01:16.012,70.720,76.012,2,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','ONE'
00:01:18.658,00:01:20.101,78.658,80.101,3,'NADL/V4-D1F.ogg','NADL/V4-D1F.ogg','T'
00:01:21.304,00:01:22.507,81.304,82.507,3,'NADL/V4-D1F.ogg','NADL/V4-D1F.ogg','F'
00:01:22.507,00:01:28.280,82.507,88.280,2,'NADL/V4-D1F.ogg','NADL/V4-D1F.ogg','ONE'
00:01:30.445,00:01:31.888,90.445,91.888,3,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','T'
00:01:33.091,00:01:34.293,93.091,94.293,3,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','F'
00:01:34.293,00:01:39.104,94.293,99.104,2,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','TWO'
00:01:41.269,00:01:42.713,101.269,102.713,3,'NADL/V4-Q1F.ogg','NADL/V4-Q1F.ogg','F'
00:01:43.915,00:01:45.359,103.915,105.359,3,'NADL/V4-Q1F.ogg','NADL/V4-Q1F.ogg','T'
00:01:45.359,00:01:50.651,105.359,110.651,2,'NADL/V4-Q1F.ogg','NADL/V4-Q1F.ogg','ONE'
00:01:54.259,00:01:55.702,114.259,115.702,3,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','T'
00:01:56.905,00:01:58.348,116.905,118.348,3,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','F'
00:01:58.348,00:02:01.475,118.348,121.475,2,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','ONE'
00:02:04.121,00:02:05.324,124.121,125.324,3,'NADL/V4-N1F.ogg','NADL/V4-N1F.ogg','T'
00:02:06.527,00:02:07.970,126.527,127.970,3,'NADL/V4-N1F.ogg','NADL/V4-N1F.ogg','F'
00:02:07.970,00:02:12.540,127.970,132.540,2,'NADL/V4-N1F.ogg','NADL/V4-N1F.ogg','TWO'
00:02:15.427,00:02:16.870,135.427,136.870,3,'NADL/V4-K1F.ogg','NADL/V4-K1F.ogg','F'
00:02:17.832,00:02:19.275,137.832,139.275,3,'NADL/V4-K1F.ogg','NADL/V4-K1F.ogg','T'
00:02:19.275,00:02:23.605,139.275,143.605,2,'NADL/V4-K1F.ogg','NADL/V4-K1F.ogg','TWO'
00:02:26.011,00:02:27.213,146.011,147.213,3,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','T'
00:02:28.657,00:02:29.859,148.657,149.859,3,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','F'
00:02:29.859,00:02:35.151,149.859,155.151,2,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','ONE'
