BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:28.384,00:00:29.827,28.384,29.827,3,'NADL/V1-G2F.ogg','NADL/V1-G2F.ogg','F'
00:00:31.030,00:00:32.233,31.030,32.233,3,'NADL/V1-G2F.ogg','NADL/V1-G2F.ogg','T'
00:00:32.233,00:00:34.638,32.233,34.638,2,'NADL/V1-G2F.ogg','NADL/V1-G2F.ogg','TWO'
00:00:37.525,00:00:38.727,37.525,38.727,3,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','T'
00:00:39.930,00:00:41.373,39.930,41.373,3,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','F'
00:00:41.373,00:00:46.425,41.373,46.425,2,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','ONE'
00:00:49.071,00:00:50.274,49.071,50.274,3,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','T'
00:00:51.476,00:00:52.920,51.476,52.920,3,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','F'
00:00:52.920,00:00:54.844,52.920,54.844,2,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','TWO'
00:00:57.490,00:00:58.933,57.490,58.933,3,'NADL/V1-C2F.ogg','NADL/V1-C2F.ogg','T'
00:00:59.895,00:01:01.339,59.895,61.339,3,'NADL/V1-C2F.ogg','NADL/V1-C2F.ogg','F'
00:01:01.339,00:01:05.187,61.339,65.187,2,'NADL/V1-C2F.ogg','NADL/V1-C2F.ogg','TWO'
00:01:07.833,00:01:09.277,67.833,69.277,3,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','F'
00:01:10.479,00:01:11.682,70.479,71.682,3,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','T'
00:01:11.682,00:01:14.088,71.682,74.088,2,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','ONE'
00:01:16.734,00:01:18.177,76.734,78.177,3,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','T'
00:01:19.139,00:01:20.582,79.139,80.582,3,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','F'
00:01:20.582,00:01:23.709,80.582,83.709,2,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','ONE'
00:01:26.115,00:01:27.558,86.115,87.558,3,'NADL/V1-B2F.ogg','NADL/V1-B2F.ogg','T'
00:01:28.761,00:01:30.204,88.761,90.204,3,'NADL/V1-B2F.ogg','NADL/V1-B2F.ogg','F'
00:01:30.204,00:01:33.572,90.204,93.572,2,'NADL/V1-B2F.ogg','NADL/V1-B2F.ogg','TWO'
00:01:36.218,00:01:37.421,96.218,97.421,3,'NADL/V1-L2F.ogg','NADL/V1-L2F.ogg','F'
00:01:38.623,00:01:39.826,98.623,99.826,3,'NADL/V1-L2F.ogg','NADL/V1-L2F.ogg','T'
00:01:39.826,00:01:43.194,99.826,103.194,2,'NADL/V1-L2F.ogg','NADL/V1-L2F.ogg','ONE'
00:01:46.321,00:01:47.764,106.321,107.764,3,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','F'
00:01:48.967,00:01:50.169,108.967,110.169,3,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','T'
00:01:50.169,00:01:52.094,110.169,112.094,2,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','TWO'
00:01:54.980,00:01:56.424,114.980,116.424,3,'NADL/V1-A2F.ogg','NADL/V1-A2F.ogg','T'
00:01:57.386,00:01:58.829,117.386,118.829,3,'NADL/V1-A2F.ogg','NADL/V1-A2F.ogg','F'
