BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:03.608,00:00:05.051,3.608,5.051,3,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','T'
00:00:06.254,00:00:07.697,6.254,7.697,3,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','F'
00:00:07.697,00:00:11.305,7.697,11.305,2,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','ONE'
00:00:13.951,00:00:15.395,13.951,15.395,3,'NADL/V4-D1F.ogg','NADL/V4-D1F.ogg','F'
00:00:16.838,00:00:18.041,16.838,18.041,3,'NADL/V4-D1F.ogg','NADL/V4-D1F.ogg','T'
00:00:18.041,00:00:22.130,18.041,22.130,2,'NADL/V4-D1F.ogg','NADL/V4-D1F.ogg','ONE'
00:00:25.497,00:00:26.941,25.497,26.941,3,'NADL/V4-I1F.ogg','NADL/V4-I1F.ogg','F'
00:00:28.143,00:00:29.587,28.143,29.587,3,'NADL/V4-I1F.ogg','NADL/V4-I1F.ogg','T'
00:00:29.587,00:00:33.676,29.587,33.676,2,'NADL/V4-I1F.ogg','NADL/V4-I1F.ogg','TWO'
00:00:39.690,00:00:40.892,39.690,40.892,3,'NADL/V4-C1F.ogg','NADL/V4-C1F.ogg','T'
00:00:42.095,00:00:43.538,42.095,43.538,3,'NADL/V4-C1F.ogg','NADL/V4-C1F.ogg','F'
00:00:43.538,00:00:48.349,43.538,48.349,2,'NADL/V4-C1F.ogg','NADL/V4-C1F.ogg','ONE'
00:00:51.717,00:00:53.160,51.717,53.160,3,'NADL/V4-L1F.ogg','NADL/V4-L1F.ogg','T'
00:00:54.363,00:00:55.806,54.363,55.806,3,'NADL/V4-L1F.ogg','NADL/V4-L1F.ogg','F'
00:00:55.806,00:00:58.452,55.806,58.452,2,'NADL/V4-L1F.ogg','NADL/V4-L1F.ogg','ONE'
00:01:08.074,00:01:09.277,68.074,69.277,3,'NADL/V4-K1F.ogg','NADL/V4-K1F.ogg','F'
00:01:10.720,00:01:12.163,70.720,72.163,3,'NADL/V4-K1F.ogg','NADL/V4-K1F.ogg','T'
00:01:12.163,00:01:15.290,72.163,75.290,2,'NADL/V4-K1F.ogg','NADL/V4-K1F.ogg','ONE'
00:01:22.266,00:01:23.469,82.266,83.469,3,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','T'
00:01:24.912,00:01:26.115,84.912,86.115,3,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','F'
00:01:26.115,00:01:29.001,86.115,89.001,2,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','ONE'
00:01:41.269,00:01:42.472,101.269,102.472,3,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','F'
00:01:43.915,00:01:45.359,103.915,105.359,3,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','T'
