BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:33.435,00:00:34.879,33.435,34.879,3,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','T'
00:00:35.841,00:00:37.284,35.841,37.284,3,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','F'
00:00:37.284,00:00:42.817,37.284,42.817,2,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','ONE'
00:00:45.222,00:00:46.425,45.222,46.425,3,'NADL/V2-N1F.ogg','NADL/V2-N1F.ogg','T'
00:00:47.628,00:00:49.071,47.628,49.071,3,'NADL/V2-N1F.ogg','NADL/V2-N1F.ogg','F'
00:00:49.071,00:00:55.566,49.071,55.566,2,'NADL/V2-N1F.ogg','NADL/V2-N1F.ogg','TWO'
00:00:57.249,00:00:58.693,57.249,58.693,3,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','T'
00:00:59.895,00:01:01.098,59.895,61.098,3,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','F'
00:01:01.098,00:01:24.672,61.098,84.672,2,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','ONE'
00:01:26.596,00:01:27.799,86.596,87.799,3,'NADL/V2-E1F.ogg','NADL/V2-E1F.ogg','T'
00:01:29.001,00:01:30.204,89.001,90.204,3,'NADL/V2-E1F.ogg','NADL/V2-E1F.ogg','F'
00:01:30.204,00:01:37.421,90.204,97.421,2,'NADL/V2-E1F.ogg','NADL/V2-E1F.ogg','ONE'
00:01:39.104,00:01:40.548,99.104,100.548,3,'NADL/V2-R1F.ogg','NADL/V2-R1F.ogg','F'
00:01:41.510,00:01:42.953,101.510,102.953,3,'NADL/V2-R1F.ogg','NADL/V2-R1F.ogg','T'
00:01:42.953,00:01:56.664,102.953,116.664,2,'NADL/V2-R1F.ogg','NADL/V2-R1F.ogg','ONE'
00:01:58.829,00:02:00.032,118.829,120.032,3,'NADL/V2-J1F.ogg','NADL/V2-J1F.ogg','F'
00:02:01.235,00:02:02.437,121.235,122.437,3,'NADL/V2-J1F.ogg','NADL/V2-J1F.ogg','T'
00:02:02.437,00:02:08.691,122.437,128.691,2,'NADL/V2-J1F.ogg','NADL/V2-J1F.ogg','TWO'
00:02:14.705,00:02:15.908,134.705,135.908,3,'NADL/V2-I1F.ogg','NADL/V2-I1F.ogg','T'
00:02:17.111,00:02:18.313,137.111,138.313,3,'NADL/V2-I1F.ogg','NADL/V2-I1F.ogg','F'
00:02:18.313,00:02:30.822,138.313,150.822,2,'NADL/V2-I1F.ogg','NADL/V2-I1F.ogg','ONE'
00:02:32.746,00:02:34.189,152.746,154.189,3,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','T'
00:02:35.151,00:02:36.595,155.151,156.595,3,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','F'
00:02:36.595,00:02:46.217,156.595,166.217,2,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','TWO'
00:02:48.863,00:02:50.306,168.863,170.306,3,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','F'
00:02:51.268,00:02:52.711,171.268,172.711,3,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','T'
00:02:52.711,00:03:00.890,172.711,180.890,2,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','ONE'
00:03:04.257,00:03:05.701,184.257,185.701,3,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','T'
00:03:06.903,00:03:08.106,186.903,188.106,3,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','F'
00:03:08.106,00:03:19.171,188.106,199.171,2,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','ONE'
00:03:21.336,00:03:22.779,201.336,202.779,3,'NADL/V2-H1F.ogg','NADL/V2-H1F.ogg','F'
00:03:23.742,00:03:25.185,203.742,205.185,3,'NADL/V2-H1F.ogg','NADL/V2-H1F.ogg','T'
00:03:25.185,00:03:35.528,205.185,215.528,2,'NADL/V2-H1F.ogg','NADL/V2-H1F.ogg','TWO'
00:03:37.693,00:03:38.896,217.693,218.896,3,'NADL/V2-F1F.ogg','NADL/V2-F1F.ogg','T'
00:03:40.099,00:03:41.301,220.099,221.301,3,'NADL/V2-F1F.ogg','NADL/V2-F1F.ogg','F'
00:03:41.301,00:03:50.442,221.301,230.442,2,'NADL/V2-F1F.ogg','NADL/V2-F1F.ogg','ONE'
00:03:52.367,00:03:53.569,232.367,233.569,3,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','F'
00:03:54.772,00:03:56.215,234.772,236.215,3,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','T'
00:03:56.215,00:04:05.356,236.215,245.356,2,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','ONE'
00:04:07.280,00:04:08.483,247.280,248.483,3,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','T'
00:04:09.686,00:04:11.129,249.686,251.129,3,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','F'
00:04:11.129,00:04:15.699,251.129,255.699,2,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','TWO'
00:04:18.586,00:04:19.789,258.586,259.789,3,'NADL/V2-G1F.ogg','NADL/V2-G1F.ogg','F'
00:04:20.991,00:04:22.435,260.991,262.435,3,'NADL/V2-G1F.ogg','NADL/V2-G1F.ogg','T'
00:04:22.435,00:04:31.094,262.435,271.094,2,'NADL/V2-G1F.ogg','NADL/V2-G1F.ogg','ONE'
00:04:33.740,00:04:34.943,273.740,274.943,3,'NADL/V2-B1F.ogg','NADL/V2-B1F.ogg','T'
00:04:36.146,00:04:37.589,276.146,277.589,3,'NADL/V2-B1F.ogg','NADL/V2-B1F.ogg','F'
00:04:37.589,00:04:42.400,277.589,282.400,2,'NADL/V2-B1F.ogg','NADL/V2-B1F.ogg','TWO'
00:04:45.287,00:04:46.489,285.287,286.489,3,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','T'
00:04:47.692,00:04:49.135,287.692,289.135,3,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','F'
00:04:49.135,00:04:55.630,289.135,295.630,2,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','ONE'
00:04:58.035,00:04:59.479,298.035,299.479,3,'NADL/V2-D1F.ogg','NADL/V2-D1F.ogg','F'
00:05:00.441,00:05:01.884,300.441,301.884,3,'NADL/V2-D1F.ogg','NADL/V2-D1F.ogg','T'
00:05:01.884,00:05:08.379,301.884,308.379,2,'NADL/V2-D1F.ogg','NADL/V2-D1F.ogg','ONE'
