BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:21.649,00:00:22.851,21.649,22.851,3,'NADL/V2-N2F.ogg','NADL/V2-N2F.ogg','T'
00:00:24.054,00:00:25.257,24.054,25.257,3,'NADL/V2-N2F.ogg','NADL/V2-N2F.ogg','F'
00:00:25.257,00:00:34.157,25.257,34.157,2,'NADL/V2-N2F.ogg','NADL/V2-N2F.ogg','ONE'
00:00:36.081,00:00:37.525,36.081,37.525,3,'NADL/V2-K2F.ogg','NADL/V2-K2F.ogg','F'
00:00:38.487,00:00:39.930,38.487,39.930,3,'NADL/V2-K2F.ogg','NADL/V2-K2F.ogg','T'
00:00:39.930,00:00:45.944,39.930,45.944,2,'NADL/V2-K2F.ogg','NADL/V2-K2F.ogg','ONE'
00:00:48.590,00:00:50.033,48.590,50.033,3,'NADL/V2-O2F.ogg','NADL/V2-O2F.ogg','T'
00:00:50.995,00:00:52.439,50.995,52.439,3,'NADL/V2-O2F.ogg','NADL/V2-O2F.ogg','F'
00:00:52.439,00:01:01.098,52.439,61.098,2,'NADL/V2-O2F.ogg','NADL/V2-O2F.ogg','TWO'
00:01:03.985,00:01:05.428,63.985,65.428,3,'NADL/V2-I2F.ogg','NADL/V2-I2F.ogg','F'
00:01:06.390,00:01:07.593,66.390,67.593,3,'NADL/V2-I2F.ogg','NADL/V2-I2F.ogg','T'
00:01:07.593,00:01:13.366,67.593,73.366,2,'NADL/V2-I2F.ogg','NADL/V2-I2F.ogg','TWO'
00:01:16.974,00:01:18.177,76.974,78.177,3,'NADL/V2-H2F.ogg','NADL/V2-H2F.ogg','F'
00:01:19.380,00:01:20.823,79.380,80.823,3,'NADL/V2-H2F.ogg','NADL/V2-H2F.ogg','T'
00:01:20.823,00:01:25.153,80.823,85.153,2,'NADL/V2-H2F.ogg','NADL/V2-H2F.ogg','TWO'
00:01:28.039,00:01:29.242,88.039,89.242,3,'NADL/V2-D2F.ogg','NADL/V2-D2F.ogg','F'
00:01:30.445,00:01:31.647,90.445,91.647,3,'NADL/V2-D2F.ogg','NADL/V2-D2F.ogg','T'
00:01:31.647,00:01:36.939,91.647,96.939,2,'NADL/V2-D2F.ogg','NADL/V2-D2F.ogg','TWO'
00:01:40.067,00:01:41.269,100.067,101.269,3,'NADL/V2-M2F.ogg','NADL/V2-M2F.ogg','T'
00:01:42.472,00:01:43.915,102.472,103.915,3,'NADL/V2-M2F.ogg','NADL/V2-M2F.ogg','F'
00:01:43.915,00:01:50.651,103.915,110.651,2,'NADL/V2-M2F.ogg','NADL/V2-M2F.ogg','TWO'
00:01:53.537,00:01:54.980,113.537,114.980,3,'NADL/V2-L2F.ogg','NADL/V2-L2F.ogg','T'
00:01:55.943,00:01:57.386,115.943,117.386,3,'NADL/V2-L2F.ogg','NADL/V2-L2F.ogg','F'
00:01:57.386,00:02:04.843,117.386,124.843,2,'NADL/V2-L2F.ogg','NADL/V2-L2F.ogg','TWO'
00:02:07.729,00:02:09.173,127.729,129.173,3,'NADL/V2-B2F.ogg','NADL/V2-B2F.ogg','T'
00:02:10.135,00:02:11.578,130.135,131.578,3,'NADL/V2-B2F.ogg','NADL/V2-B2F.ogg','F'
00:02:11.578,00:02:13.983,131.578,133.983,2,'NADL/V2-B2F.ogg','NADL/V2-B2F.ogg','ONE'
00:02:16.870,00:02:18.313,136.870,138.313,3,'NADL/V2-P2F.ogg','NADL/V2-P2F.ogg','T'
00:02:19.275,00:02:20.478,139.275,140.478,3,'NADL/V2-P2F.ogg','NADL/V2-P2F.ogg','F'
00:02:20.478,00:02:26.251,140.478,146.251,2,'NADL/V2-P2F.ogg','NADL/V2-P2F.ogg','ONE'
00:02:28.416,00:02:29.859,148.416,149.859,3,'NADL/V2-J2F.ogg','NADL/V2-J2F.ogg','F'
00:02:30.822,00:02:32.265,150.822,152.265,3,'NADL/V2-J2F.ogg','NADL/V2-J2F.ogg','T'
00:02:32.265,00:02:37.076,152.265,157.076,2,'NADL/V2-J2F.ogg','NADL/V2-J2F.ogg','TWO'
00:02:39.722,00:02:41.165,159.722,161.165,3,'NADL/V2-G2F.ogg','NADL/V2-G2F.ogg','F'
00:02:42.127,00:02:43.571,162.127,163.571,3,'NADL/V2-G2F.ogg','NADL/V2-G2F.ogg','T'
00:02:43.571,00:02:51.268,163.571,171.268,2,'NADL/V2-G2F.ogg','NADL/V2-G2F.ogg','TWO'
00:02:54.636,00:02:55.838,174.636,175.838,3,'NADL/V2-C2F.ogg','NADL/V2-C2F.ogg','T'
00:02:57.041,00:02:58.244,177.041,178.244,3,'NADL/V2-C2F.ogg','NADL/V2-C2F.ogg','F'
00:02:58.244,00:03:02.333,178.244,182.333,2,'NADL/V2-C2F.ogg','NADL/V2-C2F.ogg','ONE'
00:03:04.257,00:03:05.701,184.257,185.701,3,'NADL/V2-E2F.ogg','NADL/V2-E2F.ogg','F'
00:03:06.663,00:03:08.106,186.663,188.106,3,'NADL/V2-E2F.ogg','NADL/V2-E2F.ogg','T'
00:03:08.106,00:03:16.525,188.106,196.525,2,'NADL/V2-E2F.ogg','NADL/V2-E2F.ogg','ONE'
00:03:18.690,00:03:19.893,198.690,199.893,3,'NADL/V2-R2F.ogg','NADL/V2-R2F.ogg','F'
00:03:21.096,00:03:22.298,201.096,202.298,3,'NADL/V2-R2F.ogg','NADL/V2-R2F.ogg','T'
00:03:22.298,00:03:28.312,202.298,208.312,2,'NADL/V2-R2F.ogg','NADL/V2-R2F.ogg','ONE'
00:03:30.236,00:03:31.680,210.236,211.680,3,'NADL/V2-F2F.ogg','NADL/V2-F2F.ogg','F'
00:03:32.882,00:03:34.326,212.882,214.326,3,'NADL/V2-F2F.ogg','NADL/V2-F2F.ogg','T'
00:03:34.326,00:03:41.783,214.326,221.783,2,'NADL/V2-F2F.ogg','NADL/V2-F2F.ogg','ONE'
00:03:44.188,00:03:45.391,224.188,225.391,3,'NADL/V2-Q2F.ogg','NADL/V2-Q2F.ogg','F'
00:03:46.593,00:03:47.796,226.593,227.796,3,'NADL/V2-Q2F.ogg','NADL/V2-Q2F.ogg','T'
00:03:47.796,00:03:53.329,227.796,233.329,2,'NADL/V2-Q2F.ogg','NADL/V2-Q2F.ogg','ONE'
00:03:55.253,00:03:56.696,235.253,236.696,3,'NADL/V2-A2F.ogg','NADL/V2-A2F.ogg','T'
00:03:57.899,00:03:59.102,237.899,239.102,3,'NADL/V2-A2F.ogg','NADL/V2-A2F.ogg','F'
00:03:59.102,00:04:01.988,239.102,241.988,2,'NADL/V2-A2F.ogg','NADL/V2-A2F.ogg','TWO'
