BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:12.989,00:00:14.432,12.989,14.432,3,'NADL/V3-P2F.ogg','NADL/V3-P2F.ogg','T'
00:00:15.395,00:00:16.838,15.395,16.838,3,'NADL/V3-P2F.ogg','NADL/V3-P2F.ogg','F'
00:00:16.838,00:00:23.814,16.838,23.814,2,'NADL/V3-P2F.ogg','NADL/V3-P2F.ogg','TWO'
00:00:26.460,00:00:27.903,26.460,27.903,3,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','T'
00:00:28.865,00:00:30.308,28.865,30.308,3,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','F'
00:00:30.308,00:00:36.322,30.308,36.322,2,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','TWO'
00:00:38.246,00:00:39.449,38.246,39.449,3,'NADL/V3-R2F.ogg','NADL/V3-R2F.ogg','F'
00:00:40.652,00:00:42.095,40.652,42.095,3,'NADL/V3-R2F.ogg','NADL/V3-R2F.ogg','T'
00:00:42.095,00:00:47.628,42.095,47.628,2,'NADL/V3-R2F.ogg','NADL/V3-R2F.ogg','TWO'
00:00:50.274,00:00:51.717,50.274,51.717,3,'NADL/V3-N2F.ogg','NADL/V3-N2F.ogg','F'
00:00:52.679,00:00:54.122,52.679,54.122,3,'NADL/V3-N2F.ogg','NADL/V3-N2F.ogg','T'
00:00:54.122,00:00:56.768,54.122,56.768,2,'NADL/V3-N2F.ogg','NADL/V3-N2F.ogg','TWO'
00:00:59.895,00:01:01.339,59.895,61.339,3,'NADL/V3-B2F.ogg','NADL/V3-B2F.ogg','T'
00:01:02.301,00:01:03.744,62.301,63.744,3,'NADL/V3-B2F.ogg','NADL/V3-B2F.ogg','F'
00:01:03.744,00:01:09.758,63.744,69.758,2,'NADL/V3-B2F.ogg','NADL/V3-B2F.ogg','ONE'
00:01:11.923,00:01:13.125,71.923,73.125,3,'NADL/V3-F2F.ogg','NADL/V3-F2F.ogg','F'
00:01:14.328,00:01:15.531,74.328,75.531,3,'NADL/V3-F2F.ogg','NADL/V3-F2F.ogg','T'
00:01:15.531,00:01:18.417,75.531,78.417,2,'NADL/V3-F2F.ogg','NADL/V3-F2F.ogg','ONE'
00:01:21.304,00:01:22.747,81.304,82.747,3,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','T'
00:01:23.709,00:01:25.153,83.709,85.153,3,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','F'
00:01:25.153,00:01:28.280,85.153,88.280,2,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','ONE'
00:01:31.166,00:01:32.369,91.166,92.369,3,'NADL/V3-H2F.ogg','NADL/V3-H2F.ogg','T'
00:01:33.572,00:01:35.015,93.572,95.015,3,'NADL/V3-H2F.ogg','NADL/V3-H2F.ogg','F'
00:01:35.015,00:01:38.142,95.015,98.142,2,'NADL/V3-H2F.ogg','NADL/V3-H2F.ogg','ONE'
00:01:41.029,00:01:42.231,101.029,102.231,3,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','F'
00:01:43.434,00:01:44.637,103.434,104.637,3,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','T'
00:01:44.637,00:01:50.651,104.637,110.651,2,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','TWO'
00:01:52.815,00:01:54.259,112.815,114.259,3,'NADL/V3-C2F.ogg','NADL/V3-C2F.ogg','F'
00:01:55.221,00:01:56.664,115.221,116.664,3,'NADL/V3-C2F.ogg','NADL/V3-C2F.ogg','T'
00:01:56.664,00:02:00.513,116.664,120.513,2,'NADL/V3-C2F.ogg','NADL/V3-C2F.ogg','TWO'
00:02:03.399,00:02:04.843,123.399,124.843,3,'NADL/V3-Q2F.ogg','NADL/V3-Q2F.ogg','T'
00:02:06.045,00:02:07.248,126.045,127.248,3,'NADL/V3-Q2F.ogg','NADL/V3-Q2F.ogg','F'
00:02:07.248,00:02:11.819,127.248,131.819,2,'NADL/V3-Q2F.ogg','NADL/V3-Q2F.ogg','TWO'
00:02:14.705,00:02:16.148,134.705,136.148,3,'NADL/V3-M2F.ogg','NADL/V3-M2F.ogg','T'
00:02:17.111,00:02:18.554,137.111,138.554,3,'NADL/V3-M2F.ogg','NADL/V3-M2F.ogg','F'
00:02:18.554,00:02:22.403,138.554,142.403,2,'NADL/V3-M2F.ogg','NADL/V3-M2F.ogg','ONE'
00:02:25.289,00:02:26.492,145.289,146.492,3,'NADL/V3-J2F.ogg','NADL/V3-J2F.ogg','F'
00:02:27.695,00:02:28.897,147.695,148.897,3,'NADL/V3-J2F.ogg','NADL/V3-J2F.ogg','T'
00:02:28.897,00:02:33.468,148.897,153.468,2,'NADL/V3-J2F.ogg','NADL/V3-J2F.ogg','ONE'
00:02:36.595,00:02:37.797,156.595,157.797,3,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','T'
00:02:39.000,00:02:40.443,159.000,160.443,3,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','F'
00:02:40.443,00:02:43.089,160.443,163.089,2,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','ONE'
00:02:46.457,00:02:47.660,166.457,167.660,3,'NADL/V3-O2F.ogg','NADL/V3-O2F.ogg','T'
00:02:48.863,00:02:50.306,168.863,170.306,3,'NADL/V3-O2F.ogg','NADL/V3-O2F.ogg','F'
00:02:50.306,00:02:53.673,170.306,173.673,2,'NADL/V3-O2F.ogg','NADL/V3-O2F.ogg','TWO'
00:02:56.801,00:02:58.244,176.801,178.244,3,'NADL/V3-I2F.ogg','NADL/V3-I2F.ogg','F'
00:02:59.447,00:03:00.649,179.447,180.649,3,'NADL/V3-I2F.ogg','NADL/V3-I2F.ogg','T'
00:03:00.649,00:03:04.498,180.649,184.498,2,'NADL/V3-I2F.ogg','NADL/V3-I2F.ogg','TWO'
00:03:07.144,00:03:08.587,187.144,188.587,3,'NADL/V3-L2F.ogg','NADL/V3-L2F.ogg','T'
00:03:09.549,00:03:10.993,189.549,190.993,3,'NADL/V3-L2F.ogg','NADL/V3-L2F.ogg','F'
00:03:10.993,00:03:14.601,190.993,194.601,2,'NADL/V3-L2F.ogg','NADL/V3-L2F.ogg','TWO'
