BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:04.570,00:00:05.773,4.570,5.773,3,'NADL/V1_DF.ogg','NADL/V1_DF.ogg','F'
00:00:06.735,00:00:07.938,6.735,7.938,3,'NADL/V1_DF.ogg','NADL/V1_DF.ogg','T'
00:00:07.938,00:00:10.343,7.938,10.343,2,'NADL/V1_DF.ogg','NADL/V1_DF.ogg','TWO'
00:00:25.738,00:00:26.700,25.738,26.700,3,'NADL/V1_BF.ogg','NADL/V1_BF.ogg','T'
00:00:27.903,00:00:29.106,27.903,29.106,3,'NADL/V1_BF.ogg','NADL/V1_BF.ogg','F'
00:00:29.106,00:00:38.006,29.106,38.006,2,'NADL/V1_BF.ogg','NADL/V1_BF.ogg','TWO'
00:01:26.596,00:01:27.799,86.596,87.799,3,'NADL/V1_CF.ogg','NADL/V1_CF.ogg','T'
00:01:28.761,00:01:29.964,88.761,89.964,3,'NADL/V1_CF.ogg','NADL/V1_CF.ogg','F'
00:01:29.964,00:01:33.812,89.964,93.812,2,'NADL/V1_CF.ogg','NADL/V1_CF.ogg','ONE'
