BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:22.130,00:00:23.573,22.130,23.573,3,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','F'
00:00:24.535,00:00:25.979,24.535,25.979,3,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','T'
00:00:25.979,00:00:30.789,25.979,30.789,2,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','TWO'
00:00:33.435,00:00:34.638,33.435,34.638,3,'NADL/V3-A2F.ogg','NADL/V3-A2F.ogg','F'
00:00:35.600,00:00:37.044,35.600,37.044,3,'NADL/V3-A2F.ogg','NADL/V3-A2F.ogg','T'
00:00:37.044,00:00:41.614,37.044,41.614,2,'NADL/V3-A2F.ogg','NADL/V3-A2F.ogg','ONE'
00:00:43.538,00:00:44.982,43.538,44.982,3,'NADL/V3-H2F.ogg','NADL/V3-H2F.ogg','T'
00:00:45.944,00:00:47.387,45.944,47.387,3,'NADL/V3-H2F.ogg','NADL/V3-H2F.ogg','F'
00:00:47.387,00:00:50.033,47.387,50.033,2,'NADL/V3-H2F.ogg','NADL/V3-H2F.ogg','TWO'
00:00:53.641,00:00:55.085,53.641,55.085,3,'NADL/V3-J2F.ogg','NADL/V3-J2F.ogg','T'
00:00:56.047,00:00:57.490,56.047,57.490,3,'NADL/V3-J2F.ogg','NADL/V3-J2F.ogg','F'
00:00:57.490,00:00:59.895,57.490,59.895,2,'NADL/V3-J2F.ogg','NADL/V3-J2F.ogg','TWO'
00:01:02.541,00:01:03.744,62.541,63.744,3,'NADL/V3-F2F.ogg','NADL/V3-F2F.ogg','T'
00:01:04.947,00:01:06.150,64.947,66.150,3,'NADL/V3-F2F.ogg','NADL/V3-F2F.ogg','F'
00:01:06.150,00:01:09.517,66.150,69.517,2,'NADL/V3-F2F.ogg','NADL/V3-F2F.ogg','ONE'
00:01:12.163,00:01:13.607,72.163,73.607,3,'NADL/V3-L2F.ogg','NADL/V3-L2F.ogg','F'
00:01:14.569,00:01:16.012,74.569,76.012,3,'NADL/V3-L2F.ogg','NADL/V3-L2F.ogg','T'
00:01:16.012,00:01:18.658,76.012,78.658,2,'NADL/V3-L2F.ogg','NADL/V3-L2F.ogg','TWO'
00:01:21.545,00:01:22.988,81.545,82.988,3,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','T'
00:01:23.950,00:01:25.393,83.950,85.393,3,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','F'
00:01:25.393,00:01:28.039,85.393,88.039,2,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','TWO'
00:01:30.926,00:01:32.369,90.926,92.369,3,'NADL/V3-B2F.ogg','NADL/V3-B2F.ogg','F'
00:01:33.331,00:01:34.775,93.331,94.775,3,'NADL/V3-B2F.ogg','NADL/V3-B2F.ogg','T'
00:01:34.775,00:01:39.345,94.775,99.345,2,'NADL/V3-B2F.ogg','NADL/V3-B2F.ogg','ONE'
00:01:41.510,00:01:42.713,101.510,102.713,3,'NADL/V3-P2F.ogg','NADL/V3-P2F.ogg','T'
00:01:43.915,00:01:45.359,103.915,105.359,3,'NADL/V3-P2F.ogg','NADL/V3-P2F.ogg','F'
00:01:45.359,00:01:47.764,105.359,107.764,2,'NADL/V3-P2F.ogg','NADL/V3-P2F.ogg','TWO'
00:01:50.410,00:01:51.853,110.410,111.853,3,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','T'
00:01:52.815,00:01:54.259,112.815,114.259,3,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','F'
00:01:54.259,00:01:58.589,114.259,118.589,2,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','ONE'
00:02:00.753,00:02:01.956,120.753,121.956,3,'NADL/V3-M2F.ogg','NADL/V3-M2F.ogg','F'
00:02:03.159,00:02:04.362,123.159,124.362,3,'NADL/V3-M2F.ogg','NADL/V3-M2F.ogg','T'
00:02:04.602,00:02:09.413,124.602,129.413,2,'NADL/V3-M2F.ogg','NADL/V3-M2F.ogg','ONE'
00:02:11.578,00:02:12.781,131.578,132.781,3,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','F'
