BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:01:46.321,00:01:47.523,106.321,107.523,3,'NADL/V2-D1F.ogg','NADL/V2-D1F.ogg','T'
00:01:47.523,00:02:01.956,107.523,121.956,2,'NADL/V2-D1F.ogg','NADL/V2-D1F.ogg','TWO'
00:02:04.843,00:02:06.045,124.843,126.045,3,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','T'
00:02:07.248,00:02:08.451,127.248,128.451,3,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','F'
00:02:08.451,00:02:18.794,128.451,138.794,2,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','ONE'
00:02:22.403,00:02:23.605,142.403,143.605,3,'NADL/V2-J1F.ogg','NADL/V2-J1F.ogg','F'
00:02:24.567,00:02:26.011,144.567,146.011,3,'NADL/V2-J1F.ogg','NADL/V2-J1F.ogg','T'
00:02:26.011,00:02:39.722,146.011,159.722,2,'NADL/V2-J1F.ogg','NADL/V2-J1F.ogg','ONE'
00:02:42.127,00:02:43.571,162.127,163.571,3,'NADL/V2-E1F.ogg','NADL/V2-E1F.ogg','T'
00:02:44.773,00:02:45.976,164.773,165.976,3,'NADL/V2-E1F.ogg','NADL/V2-E1F.ogg','F'
00:02:45.976,00:02:51.509,165.976,171.509,2,'NADL/V2-E1F.ogg','NADL/V2-E1F.ogg','TWO'
00:02:53.914,00:02:55.357,173.914,175.357,3,'NADL/V2-N1F.ogg','NADL/V2-N1F.ogg','F'
00:02:56.319,00:02:57.763,176.319,177.763,3,'NADL/V2-N1F.ogg','NADL/V2-N1F.ogg','T'
00:02:57.763,00:03:13.158,177.763,193.158,2,'NADL/V2-N1F.ogg','NADL/V2-N1F.ogg','ONE'
00:03:15.323,00:03:16.766,195.323,196.766,3,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','T'
00:03:17.728,00:03:19.171,197.728,199.171,3,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','F'
00:03:19.171,00:03:32.161,199.171,212.161,2,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','TWO'
00:03:35.288,00:03:36.731,215.288,216.731,3,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','F'
00:03:37.693,00:03:39.137,217.693,219.137,3,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','T'
00:03:39.137,00:03:58.861,219.137,238.861,2,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','ONE'
00:04:04.394,00:04:05.597,244.394,245.597,3,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','T'
00:04:06.799,00:04:08.002,246.799,248.002,3,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','F'
00:04:08.002,00:04:12.332,248.002,252.332,2,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','ONE'
00:04:14.497,00:04:15.940,254.497,255.940,3,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','F'
00:04:16.902,00:04:18.345,256.902,258.345,3,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','T'
00:04:18.345,00:04:26.043,258.345,266.043,2,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','TWO'
00:04:29.170,00:04:30.613,269.170,270.613,3,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','T'
00:04:31.816,00:04:33.019,271.816,273.019,3,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','F'
00:04:33.019,00:04:38.551,273.019,278.551,2,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','ONE'
00:04:42.881,00:04:44.084,282.881,284.084,3,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','T'
00:04:45.287,00:04:46.730,285.287,286.730,3,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','F'
00:04:46.730,00:04:49.857,286.730,289.857,2,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','TWO'
00:04:53.225,00:04:54.427,293.225,294.427,3,'NADL/V2-G1F.ogg','NADL/V2-G1F.ogg','T'
00:04:55.630,00:04:56.833,295.630,296.833,3,'NADL/V2-G1F.ogg','NADL/V2-G1F.ogg','F'
00:04:56.833,00:05:06.214,296.833,306.214,2,'NADL/V2-G1F.ogg','NADL/V2-G1F.ogg','ONE'
00:05:10.063,00:05:11.506,310.063,311.506,3,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','T'
00:05:12.709,00:05:13.911,312.709,313.911,3,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','F'
00:05:13.911,00:05:20.166,313.911,320.166,2,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','TWO'
