BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:02.165,00:00:03.367,2.165,3.367,3,'NADL/V3_DF.ogg','NADL/V3_DF.ogg','T'
00:00:04.570,00:00:05.773,4.570,5.773,3,'NADL/V3_DF.ogg','NADL/V3_DF.ogg','F'
00:00:05.773,00:00:12.027,5.773,12.027,2,'NADL/V3_DF.ogg','NADL/V3_DF.ogg','ONE'
00:00:26.700,00:00:27.903,26.700,27.903,3,'NADL/V3_AF.ogg','NADL/V3_AF.ogg','T'
00:00:28.865,00:00:30.068,28.865,30.068,3,'NADL/V3_AF.ogg','NADL/V3_AF.ogg','F'
00:00:30.068,00:00:33.435,30.068,33.435,2,'NADL/V3_AF.ogg','NADL/V3_AF.ogg','ONE'
00:00:38.006,00:00:39.209,38.006,39.209,3,'NADL/V3_CF.ogg','NADL/V3_CF.ogg','F'
00:00:40.171,00:00:41.373,40.171,41.373,3,'NADL/V3_CF.ogg','NADL/V3_CF.ogg','T'
00:00:41.373,00:00:48.349,41.373,48.349,2,'NADL/V3_CF.ogg','NADL/V3_CF.ogg','ONE'
