BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:02.646,00:00:03.848,2.646,3.848,3,'NADL/V2-D2F.ogg','NADL/V2-D2F.ogg','T'
00:00:04.811,00:00:06.254,4.811,6.254,3,'NADL/V2-D2F.ogg','NADL/V2-D2F.ogg','F'
00:00:06.254,00:00:10.824,6.254,10.824,2,'NADL/V2-D2F.ogg','NADL/V2-D2F.ogg','TWO'
00:00:13.470,00:00:14.673,13.470,14.673,3,'NADL/V2-A2F.ogg','NADL/V2-A2F.ogg','F'
00:00:15.635,00:00:17.078,15.635,17.078,3,'NADL/V2-A2F.ogg','NADL/V2-A2F.ogg','T'
00:00:17.078,00:00:21.408,17.078,21.408,2,'NADL/V2-A2F.ogg','NADL/V2-A2F.ogg','ONE'
00:00:24.054,00:00:25.497,24.054,25.497,3,'NADL/V2-F2F.ogg','NADL/V2-F2F.ogg','T'
00:00:26.460,00:00:27.903,26.460,27.903,3,'NADL/V2-F2F.ogg','NADL/V2-F2F.ogg','F'
00:00:27.903,00:00:31.511,27.903,31.511,2,'NADL/V2-F2F.ogg','NADL/V2-F2F.ogg','TWO'
00:00:34.157,00:00:35.600,34.157,35.600,3,'NADL/V2-C2F.ogg','NADL/V2-C2F.ogg','F'
00:00:36.563,00:00:38.006,36.563,38.006,3,'NADL/V2-C2F.ogg','NADL/V2-C2F.ogg','T'
00:00:38.006,00:00:39.930,38.006,39.930,2,'NADL/V2-C2F.ogg','NADL/V2-C2F.ogg','ONE'
00:00:42.336,00:00:43.779,42.336,43.779,3,'NADL/V2-Q2F.ogg','NADL/V2-Q2F.ogg','F'
00:00:44.982,00:00:46.425,44.982,46.425,3,'NADL/V2-Q2F.ogg','NADL/V2-Q2F.ogg','T'
00:00:46.425,00:00:47.868,46.425,47.868,2,'NADL/V2-Q2F.ogg','NADL/V2-Q2F.ogg','TWO'
00:00:50.514,00:00:51.957,50.514,51.957,3,'NADL/V2-K2F.ogg','NADL/V2-K2F.ogg','T'
00:00:52.920,00:00:54.363,52.920,54.363,3,'NADL/V2-K2F.ogg','NADL/V2-K2F.ogg','F'
00:00:54.363,00:00:56.528,54.363,56.528,2,'NADL/V2-K2F.ogg','NADL/V2-K2F.ogg','ONE'
00:00:58.933,00:01:00.377,58.933,60.377,3,'NADL/V2-J2F.ogg','NADL/V2-J2F.ogg','T'
00:01:01.579,00:01:02.782,61.579,62.782,3,'NADL/V2-J2F.ogg','NADL/V2-J2F.ogg','F'
00:01:02.782,00:01:04.466,62.782,64.466,2,'NADL/V2-J2F.ogg','NADL/V2-J2F.ogg','TWO'
00:01:07.112,00:01:08.315,67.112,68.315,3,'NADL/V2-G2F.ogg','NADL/V2-G2F.ogg','F'
00:01:09.517,00:01:10.961,69.517,70.961,3,'NADL/V2-G2F.ogg','NADL/V2-G2F.ogg','T'
00:01:10.961,00:01:13.366,70.961,73.366,2,'NADL/V2-G2F.ogg','NADL/V2-G2F.ogg','ONE'
00:01:16.253,00:01:17.696,76.253,77.696,3,'NADL/V2-L2F.ogg','NADL/V2-L2F.ogg','F'
00:01:18.899,00:01:20.101,78.899,80.101,3,'NADL/V2-L2F.ogg','NADL/V2-L2F.ogg','T'
00:01:20.101,00:01:25.874,80.101,85.874,2,'NADL/V2-L2F.ogg','NADL/V2-L2F.ogg','ONE'
00:01:28.761,00:01:29.964,88.761,89.964,3,'NADL/V2-M2F.ogg','NADL/V2-M2F.ogg','F'
00:01:31.166,00:01:32.610,91.166,92.610,3,'NADL/V2-M2F.ogg','NADL/V2-M2F.ogg','T'
00:01:32.610,00:01:35.256,92.610,95.256,2,'NADL/V2-M2F.ogg','NADL/V2-M2F.ogg','ONE'
00:01:37.902,00:01:39.345,97.902,99.345,3,'NADL/V2-E2F.ogg','NADL/V2-E2F.ogg','T'
00:01:40.548,00:01:41.991,100.548,101.991,3,'NADL/V2-E2F.ogg','NADL/V2-E2F.ogg','F'
00:01:41.991,00:01:43.675,101.991,103.675,2,'NADL/V2-E2F.ogg','NADL/V2-E2F.ogg','ONE'
00:01:46.321,00:01:47.523,106.321,107.523,3,'NADL/V2-I2F.ogg','NADL/V2-I2F.ogg','T'
00:01:48.726,00:01:49.929,108.726,109.929,3,'NADL/V2-I2F.ogg','NADL/V2-I2F.ogg','F'
00:01:49.929,00:01:51.853,109.929,111.853,2,'NADL/V2-I2F.ogg','NADL/V2-I2F.ogg','ONE'
00:01:54.499,00:01:55.943,114.499,115.943,3,'NADL/V2-B2F.ogg','NADL/V2-B2F.ogg','F'
00:01:57.145,00:01:58.589,117.145,118.589,3,'NADL/V2-B2F.ogg','NADL/V2-B2F.ogg','T'
00:01:58.589,00:01:59.791,118.589,119.791,2,'NADL/V2-B2F.ogg','NADL/V2-B2F.ogg','TWO'
00:02:02.678,00:02:04.121,122.678,124.121,3,'NADL/V2-R2F.ogg','NADL/V2-R2F.ogg','F'
00:02:05.083,00:02:06.527,125.083,126.527,3,'NADL/V2-R2F.ogg','NADL/V2-R2F.ogg','T'
00:02:06.527,00:02:08.210,126.527,128.210,2,'NADL/V2-R2F.ogg','NADL/V2-R2F.ogg','ONE'
00:02:12.540,00:02:13.743,132.540,133.743,3,'NADL/V2-H2F.ogg','NADL/V2-H2F.ogg','T'
00:02:14.946,00:02:16.389,134.946,136.389,3,'NADL/V2-H2F.ogg','NADL/V2-H2F.ogg','F'
00:02:16.389,00:02:19.275,136.389,139.275,2,'NADL/V2-H2F.ogg','NADL/V2-H2F.ogg','ONE'
