BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:35.119,00:00:36.322,35.119,36.322,3,'NADL/V4-D1F.ogg','NADL/V4-D1F.ogg','F'
00:00:37.525,00:00:38.727,37.525,38.727,3,'NADL/V4-D1F.ogg','NADL/V4-D1F.ogg','T'
00:00:38.727,00:00:43.779,38.727,43.779,2,'NADL/V4-D1F.ogg','NADL/V4-D1F.ogg','TWO'
00:00:46.906,00:00:48.349,46.906,48.349,3,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','F'
00:00:49.311,00:00:50.755,49.311,50.755,3,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','T'
00:00:50.755,00:00:53.160,50.755,53.160,2,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','TWO'
00:00:59.895,00:01:01.339,59.895,61.339,3,'NADL/V4-L1F.ogg','NADL/V4-L1F.ogg','F'
00:01:02.301,00:01:03.744,62.301,63.744,3,'NADL/V4-L1F.ogg','NADL/V4-L1F.ogg','T'
00:01:03.744,00:01:08.796,63.744,68.796,2,'NADL/V4-L1F.ogg','NADL/V4-L1F.ogg','TWO'
00:01:13.366,00:01:14.809,73.366,74.809,3,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','T'
00:01:16.012,00:01:17.215,76.012,77.215,3,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','F'
00:01:17.215,00:01:21.063,77.215,81.063,2,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','ONE'
00:01:24.191,00:01:25.393,84.191,85.393,3,'NADL/V4-I1F.ogg','NADL/V4-I1F.ogg','T'
00:01:26.596,00:01:28.039,86.596,88.039,3,'NADL/V4-I1F.ogg','NADL/V4-I1F.ogg','F'
00:01:28.039,00:01:32.129,88.039,92.129,2,'NADL/V4-I1F.ogg','NADL/V4-I1F.ogg','ONE'
00:01:35.015,00:01:36.458,95.015,96.458,3,'NADL/V4-Q1F.ogg','NADL/V4-Q1F.ogg','T'
00:01:37.661,00:01:38.864,97.661,98.864,3,'NADL/V4-Q1F.ogg','NADL/V4-Q1F.ogg','F'
00:01:38.864,00:01:44.156,98.864,104.156,2,'NADL/V4-Q1F.ogg','NADL/V4-Q1F.ogg','TWO'
00:01:49.207,00:01:50.410,109.207,110.410,3,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','T'
00:01:51.613,00:01:53.056,111.613,113.056,3,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','F'
00:01:53.056,00:01:57.145,113.056,117.145,2,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','TWO'
00:02:00.272,00:02:01.475,120.272,121.475,3,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','F'
00:02:02.437,00:02:03.881,122.437,123.881,3,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','T'
00:02:03.881,00:02:08.691,123.881,128.691,2,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','TWO'
00:02:10.856,00:02:12.300,130.856,132.300,3,'NADL/V4-C1F.ogg','NADL/V4-C1F.ogg','T'
00:02:13.502,00:02:14.705,133.502,134.705,3,'NADL/V4-C1F.ogg','NADL/V4-C1F.ogg','F'
00:02:14.705,00:02:17.111,134.705,137.111,2,'NADL/V4-C1F.ogg','NADL/V4-C1F.ogg','TWO'
00:02:19.997,00:02:21.440,139.997,141.440,3,'NADL/V4-N1F.ogg','NADL/V4-N1F.ogg','T'
00:02:22.643,00:02:24.086,142.643,144.086,3,'NADL/V4-N1F.ogg','NADL/V4-N1F.ogg','F'
00:02:24.086,00:02:29.619,144.086,149.619,2,'NADL/V4-N1F.ogg','NADL/V4-N1F.ogg','TWO'
00:02:31.784,00:02:32.987,151.784,152.987,3,'NADL/V4-K1F.ogg','NADL/V4-K1F.ogg','T'
00:02:34.430,00:02:35.633,154.430,155.633,3,'NADL/V4-K1F.ogg','NADL/V4-K1F.ogg','F'
00:02:35.633,00:02:39.962,155.633,159.962,2,'NADL/V4-K1F.ogg','NADL/V4-K1F.ogg','ONE'
00:02:41.887,00:02:43.330,161.887,163.330,3,'NADL/V4-B1F.ogg','NADL/V4-B1F.ogg','F'
00:02:44.533,00:02:45.735,164.533,165.735,3,'NADL/V4-B1F.ogg','NADL/V4-B1F.ogg','T'
00:02:45.735,00:02:49.584,165.735,169.584,2,'NADL/V4-B1F.ogg','NADL/V4-B1F.ogg','ONE'
00:02:53.914,00:02:55.357,173.914,175.357,3,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','T'
00:02:56.319,00:02:57.763,176.319,177.763,3,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','F'
00:02:57.763,00:03:02.333,177.763,182.333,2,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','ONE'
00:03:05.941,00:03:07.144,185.941,187.144,3,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','F'
00:03:08.347,00:03:09.549,188.347,189.549,3,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','T'
00:03:09.549,00:03:13.639,189.549,193.639,2,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','ONE'
00:03:17.247,00:03:18.450,197.247,198.450,3,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','T'
00:03:19.652,00:03:21.096,199.652,201.096,3,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','F'
00:03:21.096,00:03:24.223,201.096,204.223,2,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','ONE'
00:03:27.109,00:03:28.553,207.109,208.553,3,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','F'
00:03:29.515,00:03:30.958,209.515,210.958,3,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','T'
00:03:30.958,00:03:33.845,210.958,213.845,2,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','ONE'
00:03:37.212,00:03:38.415,217.212,218.415,3,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','T'
00:03:39.618,00:03:41.061,219.618,221.061,3,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','F'
00:03:41.061,00:03:47.556,221.061,227.556,2,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','ONE'
00:03:51.885,00:03:53.088,231.885,233.088,3,'NADL/V4-E1F.ogg','NADL/V4-E1F.ogg','F'
00:03:54.291,00:03:55.494,234.291,235.494,3,'NADL/V4-E1F.ogg','NADL/V4-E1F.ogg','T'
00:03:55.494,00:03:58.861,235.494,238.861,2,'NADL/V4-E1F.ogg','NADL/V4-E1F.ogg','ONE'
