BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:02.646,00:00:03.848,2.646,3.848,3,'NADL/V4-K2F.ogg','NADL/V4-K2F.ogg','F'
00:00:05.051,00:00:06.254,5.051,6.254,3,'NADL/V4-K2F.ogg','NADL/V4-K2F.ogg','T'
00:00:06.254,00:00:13.230,6.254,13.230,2,'NADL/V4-K2F.ogg','NADL/V4-K2F.ogg','ONE'
00:00:14.913,00:00:16.357,14.913,16.357,3,'NADL/V4-Q2F.ogg','NADL/V4-Q2F.ogg','T'
00:00:17.319,00:00:18.762,17.319,18.762,3,'NADL/V4-Q2F.ogg','NADL/V4-Q2F.ogg','F'
00:00:18.762,00:00:23.573,18.762,23.573,2,'NADL/V4-Q2F.ogg','NADL/V4-Q2F.ogg','TWO'
00:00:25.257,00:00:26.700,25.257,26.700,3,'NADL/V4-N2F.ogg','NADL/V4-N2F.ogg','T'
00:00:27.662,00:00:29.106,27.662,29.106,3,'NADL/V4-N2F.ogg','NADL/V4-N2F.ogg','F'
00:00:29.106,00:00:33.676,29.106,33.676,2,'NADL/V4-N2F.ogg','NADL/V4-N2F.ogg','TWO'
00:00:35.600,00:00:37.044,35.600,37.044,3,'NADL/V4-L2F.ogg','NADL/V4-L2F.ogg','F'
00:00:38.006,00:00:39.449,38.006,39.449,3,'NADL/V4-L2F.ogg','NADL/V4-L2F.ogg','T'
00:00:39.449,00:00:44.501,39.449,44.501,2,'NADL/V4-L2F.ogg','NADL/V4-L2F.ogg','ONE'
00:00:46.425,00:00:47.868,46.425,47.868,3,'NADL/V4-A2F.ogg','NADL/V4-A2F.ogg','F'
00:00:48.830,00:00:50.274,48.830,50.274,3,'NADL/V4-A2F.ogg','NADL/V4-A2F.ogg','T'
00:00:50.274,00:00:55.566,50.274,55.566,2,'NADL/V4-A2F.ogg','NADL/V4-A2F.ogg','ONE'
00:00:57.249,00:00:58.693,57.249,58.693,3,'NADL/V4-O2F.ogg','NADL/V4-O2F.ogg','T'
00:00:59.655,00:01:01.098,59.655,61.098,3,'NADL/V4-O2F.ogg','NADL/V4-O2F.ogg','F'
00:01:01.098,00:01:05.669,61.098,65.669,2,'NADL/V4-O2F.ogg','NADL/V4-O2F.ogg','TWO'
00:01:07.593,00:01:08.796,67.593,68.796,3,'NADL/V4-B2F.ogg','NADL/V4-B2F.ogg','F'
00:01:09.998,00:01:11.201,69.998,71.201,3,'NADL/V4-B2F.ogg','NADL/V4-B2F.ogg','T'
00:01:11.201,00:01:18.658,71.201,78.658,2,'NADL/V4-B2F.ogg','NADL/V4-B2F.ogg','ONE'
00:01:20.342,00:01:21.785,80.342,81.785,3,'NADL/V4-C2F.ogg','NADL/V4-C2F.ogg','T'
00:01:22.747,00:01:24.191,82.747,84.191,3,'NADL/V4-C2F.ogg','NADL/V4-C2F.ogg','F'
00:01:24.191,00:01:31.407,84.191,91.407,2,'NADL/V4-C2F.ogg','NADL/V4-C2F.ogg','TWO'
00:01:34.293,00:01:35.496,94.293,95.496,3,'NADL/V4-R2F.ogg','NADL/V4-R2F.ogg','F'
00:01:36.699,00:01:37.902,96.699,97.902,3,'NADL/V4-R2F.ogg','NADL/V4-R2F.ogg','T'
